冤	31090
症	31050
棵	30964
狄	30963
咧	30961
湘	30908
宛	30871
嫩	30866
肆	30861
宰	30797
憾	30770
偿	30739
紙	30715
腔	30641
哩	30640
豹	30621
瑰	30602
鉴	30574
绑	30560
潇	30535
顧	30514
戚	30469
郡	30417
澡	30394
檢	30362
聞	30362
評	30362
賣	30362
桂	30345
兮	30325
雯	30322
颠	30303
狮	30272
邻	30246
契	30241
骇	30227
卜	30220
責	30110
揭	30104
幫	30060
擔	30060
妄	30025
歐	30009
坑	29963
臨	29959
伐	29953
矩	29879
烁	29878
婦	29858
擎	29808
葬	29804
诀	29780
換	29656
鄙	29626
鹿	29608
歲	29606
柏	29545
溃	29501
朕	29426
舟	29362
妆	29334
躁	29283
霉	29221
侦	29207
採	29202
競	29051
冻	29032
娅	29030
庸	29016
筹	28937
削	28917
錄	28900
砰	28843
耿	28819
牺	28755
筒	28754
衛	28748
遂	28724
旭	28700
胎	28677
隻	28648
惶	28553
舊	28547
淑	28530
叉	28526
痒	28516
竖	28512
龟	28479
斑	28432
儒	28376
嫣	28300
宅	28117
押	28104
戶	27992
胃	27979
旨	27969
册	27964
執	27891
膝	27890
礙	27790
浸	27717
弦	27708
栏	27678
衷	27664
刮	27559
艇	27542
織	27538
岗	27526
赴	27490
囊	27429
斧	27426
颊	27419
疆	27340
炉	27313
塌	27263
乞	27255
旺	27255
烤	27254
盤	27235
黛	27212
逊	27174
贱	27139
辨	27099
狸	27085
叙	27075
劃	27034
愕	27004
討	26983
叠	26978
遣	26952
晌	26934
麟	26905
腥	26894
繼	26882
粒	26861
鐵	26731
拟	26710
俏	26682
杖	26680
號	26630
貨	26630
牠	26580
芝	26524
夷	26505
佐	26482
衬	26482
巷	26454
擊	26428
捡	26419
遵	26374
塑	26288
桶	26286
勞	26277
泼	26269
滩	26262
遺	26227
琼	26222
昊	26198
帆	26194
搏	26187
夢	26176
颈	26163
噢	26133
圍	26126
蹦	26118
寡	26106
贞	26097
凰	26070
哨	26068
拆	26046
茹	26039
劣	26008
嘱	25999
沃	25990
厢	25939
摘	25931
咋	25913
坤	25888
俯	25873
媳	25853
赋	25784
鏡	25773
嘶	25767
贡	25762
碌	25752
匙	25732
拢	25718
谭	25696
翁	25693
辜	25625
尋	25621
殺	25621
竭	25578
廉	25576
械	25566
鳥	25521
稅	25470
贸	25419
辅	25370
島	25369
讽	25364
呐	25320
斌	25300
療	25268
徵	25218
辽	25199
填	25189
窃	25143
抄	25111
溢	25111
勝	25067
妒	25048
吁	25043
嗦	25037
掀	25035
芙	24968
訪	24966
祈	24948
栋	24869
吱	24828
撇	24761
胞	24709
轿	24687
協	24613
禅	24596
畢	24562
訊	24562
妨	24545
拂	24500
剛	24461
倦	24430
衰	24422
靖	24421
循	24360
挪	24318
蓬	24316
惩	24309
垃	24303
账	24298
驳	24270
補	24260
署	24258
甫	24238
顽	24216
姥	24202
圾	24196
熬	24143
枕	24099
丐	24078
茜	24061
咦	23999
厕	23992
塊	23957
攀	23915
圓	23907
彤	23893
妍	23840
拽	23837
荆	23812
搖	23806
妓	23790
壶	23764
測	23755
陳	23755
寇	23707
鹤	23615
賞	23604
钥	23589
骤	23586
渺	23541
刊	23511
亂	23503
肢	23456
烛	23426
孕	23390
绽	23374
彦	23350
棉	23335
俘	23327
盔	23323
剪	23310
诞	23309
兜	23288
凛	23227
岭	23218
嚣	23209
溅	23200
笛	23138
舱	23115
罕	23113
雞	23100
鸭	23097
债	23085
噬	23084
钉	23034
躬	23009
倚	22982
缕	22979
咚	22952
貴	22948
撼	22915
煙	22898
蕊	22894
侄	22875
佑	22800
雁	22757
隶	22706
践	22703
額	22696
拱	22692
沐	22672
菊	22668
蜂	22666
裕	22665
兆	22613
搅	22579
尿	22578
屬	22545
黯	22539
歹	22524
蓄	22510
購	22494
朦	22485
嘀	22448
怯	22447
叨	22446
頂	22444
纽	22440
聘	22410
宮	22394
腻	22280
剥	22270
彪	22255
沸	22222
氓	22182
榜	22117
逻	22097
慶	22091
壳	22060
储	22037
憋	21973
啤	21959
匠	21934
悍	21929
昧	21901
泊	21872
篷	21848
烫	21841
狡	21797
趕	21788
轨	21663
陰	21637
順	21637
汹	21609
携	21603
磊	21545
階	21536
隙	21533
仑	21514
擇	21486
摧	21475
瞄	21465
胧	21434
趋	21376
挠	21373
煌	21359
歸	21334
豐	21334
鐘	21334
擅	21321
卒	21267
饼	21267
狭	21251
丸	21219
惫	21217
瞅	21206
擁	21183
犬	21165
砖	21098
矣	21095
橋	21082
楞	21071
昔	21062
裳	21039
骆	21012
編	20981
雇	20976
阎	20953
廳	20931
骷	20911
鸦	20884
妞	20874
墅	20863
焚	20840
託	20830
谱	20784
訓	20780
绘	20778
梳	20743
敗	20729
肿	20706
魁	20699
耽	20648
擒	20644
陡	20605
璋	20508
茂	20505
蹄	20503
瞥	20497
僅	20477
壞	20477
範	20477
瞳	20445
髅	20438
绣	20435
硕	20428
肺	20417
紛	20376
兹	20326
炒	20324
誰	20275
邮	20267
鬆	20174
弘	20157
堅	20124
嫉	20123
届	20045
嗡	20023
娱	20002
喧	19968
脂	19953
膛	19931
納	19922
沧	19909
疚	19894
盐	19875
扁	19837
搁	19792
茅	19790
滔	19763
坟	19739
倫	19721
惡	19721
掐	19697
瑜	19637
邱	19635
彈	19620
練	19620
蟲	19620
陣	19569
桐	19564
茵	19562
揮	19519
絲	19519
苹	19518
旷	19508
翘	19507
郝	19486
蓦	19472
诈	19469
餘	19468
沫	19453
菁	19449
粹	19418
飲	19418
琢	19416
腊	19378
閒	19368
鮮	19368
钦	19319
績	19317
喻	19278
觸	19267
宪	19245
锻	19240
睹	19239
郊	19207
饥	19170
榮	19166
頓	19166
侃	19153
粘	19133
媛	19127
緣	19115
鎮	19115
髮	19115
谊	19091
恳	19090
厮	19083
锤	19050
凳	19029
淮	19022
蔽	19015
聂	19004
奧	18964
贩	18949
潭	18905
翩	18888
呻	18880
枉	18850
拘	18846
煮	18835
焉	18768
址	18763
匕	18739
渗	18731
築	18712
览	18665
敦	18661
厦	18635
蕴	18611
冉	18592
淚	18561
煩	18561
牆	18561
薪	18514
呃	18493
脫	18460
峻	18439
荐	18416
嚎	18400
栽	18400
汁	18397
傍	18358
秃	18312
殘	18308
聖	18258
磕	18255
禀	18212
隱	18207
珑	18205
坎	18158
邵	18129
萌	18125
窄	18120
阮	18102
蹈	18092
漢	18056
釋	18056
碑	18048
婶	18030
煤	18017
寓	17942
栈	17939
滞	17937
倘	17933
杭	17928
淨	17905
暇	17900
狈	17884
峡	17878
侣	17875
芦	17864
縮	17854
蔓	17834
蒸	17760
禄	17755
胀	17743
揚	17703
醋	17689
淌	17683
伞	17659
燒	17653
姊	17628
钩	17622
衍	17618
妾	17616
嘎	17602
憶	17602
蜀	17578
蝴	17556
萝	17533
莽	17509
弩	17504
祷	17496
稚	17480
圳	17466
徽	17426
衙	17422
咸	17419
奢	17376
陋	17376
罐	17358
霄	17340
毙	17321
汝	17287
幣	17249
敞	17219
暮	17183
嘘	17175
攝	17148
跡	17148
灼	17147
擴	17098
澜	17087
姗	17082
倪	17067
挫	17049
啟	17047
衝	17047
掛	16997
咪	16972
钧	16962
捣	16951
燥	16948
訂	16947
詞	16947
針	16947
泳	16926
眶	16908
藍	16896
乙	16882
澈	16879
焕	16851
酬	16846
筷	16824
爺	16795
宵	16790
揪	16762
缚	16762
蚁	16758
謂	16745
喇	16709
丞	16706
拎	16698
棠	16664
咙	16630
梭	16588
哧	16580
棺	16575
璇	16572
瀚	16567
肝	16562
敛	16536
剂	16526
疤	16508
渔	16428
嗔	16419
沮	16380
廖	16366
虏	16318
慮	16291
皓	16266
勋	16254
恕	16250
虐	16194
虞	16098
综	16060
瘾	16045
驴	16045
晒	16034
卦	16016
迦	16005
陀	15987
窥	15969
堕	15954
哆	15939
葡	15928
帖	15898
垫	15890
蓮	15837
鬧	15837
屡	15817
鹅	15776
蛛	15749
盲	15748
碟	15664
狞	15659
慣	15635
脈	15635
囚	15615
诊	15612
揽	15592
裴	15590
奮	15585
捞	15581
吏	15561
铮	15554
萄	15543
盏	15540
閃	15534
霆	15524
喔	15503
贷	15494
蘇	15484
齊	15484
勿	15476
吭	15474
淘	15465
辟	15409
蔑	15407
誌	15383
貝	15383
淹	15360
麒	15359
寬	15333
喽	15327
栗	15308
绷	15287
劉	15282
惚	15269
桓	15252
坊	15220
桩	15220
嗽	15180
履	15113
璐	15110
菩	15093
巢	15092
畜	15091
兀	15088
樊	15083
祕	15081
駕	15081
锡	15053
棚	15049
仕	15041
倏	15033
審	14980
芹	14973
僻	14966
絮	14956
穩	14929
項	14929
杏	14916
浆	14897
啧	14881
瘫	14881
壯	14879
磁	14866
冈	14854
逮	14829
駛	14828
搓	14804
赠	14803
胶	14783
棄	14778
蓋	14778
脊	14771
噩	14734
誠	14727
绰	14717
呕	14686
嚼	14685
誤	14677
楊	14627
谐	14617
歼	14536
揣	14522
殖	14520
拧	14489
純	14475
伺	14436
霖	14427
驼	14426
憂	14425
襄	14423
衔	14389
惕	14385
掷	14374
卸	14373
炽	14325
輸	14324
敖	14280
軟	14274
顏	14274
惭	14266
框	14263
捆	14228
幹	14223
眩	14220
蝉	14216
谜	14195
炫	14188
塘	14167
阱	14164
膜	14135
亨	14132
載	14122
週	14122
奕	14119
蚂	14063
滨	14048
猩	14048
貿	14021
沁	14014
跋	13991
藩	13980
舔	13920
捐	13916
歧	13906
隋	13882
蹭	13881
甄	13876
蜡	13855
嗤	13845
缸	13827
寧	13820
嬉	13807
哮	13787
熄	13787
窍	13771
俞	13770
複	13769
誕	13769
豁	13753
垒	13736
掘	13705
琦	13705
屎	13690
乍	13655
孽	13654
毯	13607
弧	13595
槐	13578
铠	13568
孫	13567
橫	13567
挟	13566
襟	13554
梨	13527
嗅	13510
祁	13468
飾	13467
纲	13449
渠	13440
矢	13430
捅	13399
扛	13396
朽	13393
忖	13367
暑	13366
潔	13366
匈	13361
扒	13345
雍	13326
莺	13323
侮	13316
闺	13304
霓	13292
斋	13275
稽	13275
夭	13237
沦	13229
揍	13208
瞟	13200
苟	13189
溝	13164
貼	13164
琉	13156
漪	13142
窟	13129
钓	13124
輔	13114
鋼	13114
鳞	13098
瓷	13093
萱	13088
株	13082
倭	13074
鞘	13072
廢	13063
沛	13042
噜	12976
勵	12962
輝	12962
绞	12935
儘	12912
颓	12905
睿	12892
噗	12876
涼	12861
虛	12861
網	12811
唔	12788
幢	12784
喀	12768
诅	12767
鬥	12761
涕	12745
拣	12742
谣	12741
叽	12737
葱	12715
擺	12710
拭	12674
婢	12670
铸	12668
绮	12596
剿	12585
胤	12572
秩	12565
畔	12555
粥	12533
奎	12532
绸	12526
茨	12517
獻	12508
熏	12479
蹬	12459
諾	12458
诏	12455
岔	12444
叭	12414
咆	12376
魯	12357
滥	12337
梧	12327
垮	12315
汙	12307
偉	12256
惱	12256
監	12256
澳	12253
浙	12244
甸	12243
绯	12195
诛	12190
鲍	12177
刁	12170
厥	12159
滅	12155
蚊	12125
鞠	12124
損	12054
烏	12054
緩	12054
歆	12051
拙	12042
茗	12005
塵	12004
繪	12004
閉	12004
眷	11985
戮	11980
唬	11966
骏	11957
扳	11924
踹	11922
漓	11908
紹	11903
迴	11903
蝇	11884
擂	11878
傾	11853
貓	11853
齡	11853
涡	11841
沌	11839
凸	11829
蚩	11813
酿	11813
唾	11804
鄭	11802
琐	11779
犀	11777
澄	11773
哉	11765
診	11752
猾	11706
滾	11701
膚	11701
莊	11701
貪	11701
煎	11684
窒	11681
虾	11676
蝠	11641
钞	11636
瓣	11619
唧	11617
齒	11601
觑	11592
哽	11577
娥	11560
婿	11544
讪	11532
耕	11476
葫	11449
賴	11449
暧	11439
浇	11431
嗨	11424
诵	11407
疫	11406
兢	11401
箫	11392
颅	11387
啼	11343
绅	11333
杉	11330
嗜	11313
券	11293
遁	11292
炯	11276
霎	11276
讥	11269
迭	11267
彷	11252
儀	11247
觅	11239
娴	11238
抿	11236
剔	11209
稻	11208
敷	11201
泻	11195
怠	11193
龚	11192
绒	11177
讳	11167
勺	11165
函	11161
彎	11147
喳	11137
颂	11117
聰	11096
搀	11087
撩	11068
窮	11046
巍	11012
脯	10998
鄰	10995
镶	10988
寥	10987
漾	10976
缴	10971
藉	10947
徑	10945
潛	10945
臟	10945
弊	10935
逞	10934
膏	10929
凱	10894
戳	10889
呛	10886
凹	10875
叩	10865
禽	10852
懸	10844
懊	10825
懈	10810
賓	10794
蛟	10793
亢	10777
呸	10771
匯	10743
吳	10743
戀	10743
芊	10712
壽	10693
豬	10693
慑	10676
跺	10653
跄	10646
蚀	10633
栖	10625
蔚	10616
铲	10613
坪	10605
筝	10604
濃	10592
顷	10590
腮	10575
搶	10541
縱	10541
踉	10537
狰	10524
踱	10481
嗖	10476
苑	10450
秉	10447
猿	10441
郵	10441
堤	10439
佟	10422
悯	10415
唠	10408
憨	10392
肘	10390
敵	10390
拇	10354
噴	10340
緒	10340
頻	10340
僚	10338
霹	10332
婕	10328
禹	10320
啃	10308
匀	10275
晖	10261
怅	10249
潤	10239
繞	10239
聋	10218
拯	10213
忿	10197
韧	10181
邹	10178
梢	10137
肋	10134
窘	10126
嵌	10125
婪	10111
辖	10103
浦	10100
炭	10086
曦	10075
簇	10059
螺	10049
酱	10042
屯	10035
悴	10024
匡	10008
冀	10003
倔	10000
橙	10000
陕	9996
筱	9995
檔	9987
遲	9987
叱	9985
髓	9975
淳	9966
矜	9948
轎	9936
詹	9931
菱	9928
芷	9922
惺	9921
浊	9903
囔	9892
麥	9886
朔	9877
憔	9875
睫	9873
睬	9872
鸽	9857
臀	9844
吨	9835
嘆	9835
驅	9835
笙	9816
戟	9815
沼	9811
谍	9804
昕	9797
蛊	9790
煜	9789
祀	9783
罡	9773
伶	9770
荫	9768
酥	9751
懦	9726
輯	9684
厄	9682
峨	9679
轴	9651
伽	9637
雳	9634
貧	9634
闆	9634
卵	9625
捶	9607
檐	9593
曉	9583
漲	9583
飄	9583
棘	9562
嗣	9540
彿	9533
袜	9503
钗	9503
妩	9493
炕	9492
偎	9486
悅	9482
膽	9482
窦	9474
蝎	9454
溶	9446
幺	9443
庫	9432
閱	9432
膨	9426
峙	9413
缉	9405
徊	9399
呗	9386
衅	9384
峽	9381
砂	9379
舵	9353
昼	9339
覽	9331
迸	9304
牽	9280
斟	9272
舆	9264
椒	9240
奪	9230
靓	9208
旬	9205
厘	9200
窑	9192
萎	9180
傑	9180
蒼	9180
豔	9180
涟	9171
疙	9148
芠	9139
瘩	9138
喪	9129
擠	9129
辭	9129
梵	9116
靴	9104
侥	9093
匿	9083
債	9079
萊	9079
挚	9075
镯	9062
兑	9059
尧	9033
嬰	9028
徘	9020
芽	9019
狙	9016
闵	9015
辫	8986
瀑	8980
爐	8978
嗷	8972
庐	8969
芯	8967
禾	8952
澎	8943
邢	8932
讚	8927
绊	8925
蜘	8921
憎	8919
靡	8919
褚	8903
暫	8877
湛	8874
蒲	8852
嚓	8845
珂	8834
崽	8833
擾	8827
諸	8827
躍	8827
韓	8827
贬	8826
惮	8814
婵	8807
嗒	8790
悸	8782
晦	8777
貞	8776
涅	8765
恬	8761
慷	8757
穹	8744
礎	8726
遷	8726
渣	8715
屉	8699
掃	8675
麵	8675
缭	8669
绢	8662
嬴	8658
袱	8645
黝	8638
袅	8629
淇	8628
茄	8625
碼	8625
鎖	8625
寅	8606
赦	8604
悻	8582
祟	8580
榻	8578
蛙	8578
勁	8574
苇	8553
嵩	8539
茉	8533
唰	8523
咏	8504
凿	8475
湯	8474
粪	8466
噪	8434
菌	8433
蝙	8431
庶	8421
邸	8402
晟	8388
側	8373
淺	8373
貸	8373
霧	8373
禧	8352
攒	8342
旱	8337
虔	8337
猶	8322
膠	8322
闊	8322
榴	8284
琛	8284
漱	8277
忑	8274
匣	8270
忐	8258
谬	8258
蟒	8252
棱	8250
钝	8241
壇	8221
騎	8221
悚	8207
廓	8200
惘	8200
漉	8186
蟹	8180
佬	8172
曳	8167
赎	8160
壤	8156
忡	8144
倡	8142
冶	8141
姝	8126
紐	8120
遙	8120
筠	8101
竿	8085
蜷	8081
癌	8070
嘈	8040
蚕	8025
剖	8024
輩	8020
颁	7989
槍	7969
譯	7969
贈	7969
缀	7965
汀	7949
谕	7934
牡	7919
帳	7919
澤	7919
詳	7919
斐	7912
懵	7903
獵	7868
籠	7868
輛	7868
皙	7860
缪	7850
蔷	7847
诫	7845
叢	7818
爛	7818
褲	7818
飽	7818
騰	7818
恤	7812
咄	7810
馒	7806
矫	7796
痞	7778
橘	7773
氧	7768
徹	7767
贿	7759
肮	7753
瑾	7734
鍵	7717
烙	7695
璧	7695
攘	7680
銅	7667
攥	7661
汰	7644
溺	7636
嚇	7616
暢	7616
溼	7616
鴻	7616
铅	7608
咔	7593
芭	7590
戎	7581
褐	7580
腸	7566
巩	7565
吆	7547
丟	7515
籌	7515
彰	7492
漩	7488
聆	7485
蒜	7467
棕	7457
鹃	7447
帜	7429
鄂	7407
搐	7403
蔼	7392
怦	7381
穗	7372
亩	7368
廚	7364
獸	7364
蹤	7364
撰	7362
绎	7359
牟	7355
咨	7351
奄	7347
梓	7336
廂	7314
脹	7314
绚	7295
阀	7281
烘	7266
捨	7263
罷	7263
蟻	7263
鳳	7263
炙	7258
翎	7252
惋	7236
驯	7232
栩	7213
嘗	7213
逾	7210
墟	7202
鬟	7202
茬	7186
厲	7162
夾	7162
褪	7131
鑫	7123
骸	7120
峭	7114
災	7112
軌	7112
鋪	7112
缅	7102
灶	7089
洽	7064
疊	7061
瞭	7061
薩	7061
虧	7061
貫	7061
頸	7061
祯	7056
暄	7025
裔	7023
賀	7011
韻	7011
韶	7008
缎	6994
砚	6989
锥	6972
籃	6960
臘	6960
謀	6960
賺	6960
惦	6948
辙	6948
铛	6945
枣	6939
桦	6927
邃	6923
橱	6921
搔	6917
腑	6916
縫	6910
枢	6909
萤	6909
遏	6900
募	6898
憬	6897
庵	6894
叼	6873
嫖	6870
廟	6860
懼	6860
擬	6860
苛	6848
锣	6846
蹑	6818
拌	6810
撿	6809
漁	6809
賢	6809
奠	6797
秽	6789
殴	6782
喋	6780
糙	6764
貂	6760
塗	6759
簽	6759
揖	6754
葵	6752
榆	6744
颐	6741
皂	6730
眈	6729
扼	6723
眺	6716
孜	6712
獅	6708
簌	6706
玺	6703
偌	6695
併	6658
罵	6658
蹿	6654
蓓	6647
弛	6633
庇	6620
盜	6607
檀	6593
枭	6591
螂	6586
趾	6569
妲	6564
崭	6564
掂	6558
灑	6557
礦	6557
禍	6557
肅	6557
贊	6557
趨	6557
錦	6557
醇	6555
掺	6553
驿	6551
槽	6538
惬	6534
镰	6522
厭	6507
夥	6507
沖	6507
罰	6507
詢	6507
抡	6504
憧	6499
删	6498
鸳	6490
酣	6487
宦	6480
筐	6472
琅	6470
瞻	6459
佈	6456
邁	6456
焱	6449
飙	6443
湃	6438
俨	6428
跷	6424
栅	6415
撅	6409
煽	6405
呱	6388
缰	6384
猝	6362
衮	6360
肴	6358
違	6355
殆	6347
谴	6342
蔬	6341
飒	6326
婧	6306
趙	6305
閣	6305
鴨	6305
阐	6299
荧	6298
侈	6294
霏	6290
瘟	6281
芜	6280
慘	6254
俭	6253
崎	6249
亥	6240
俐	6230
屿	6230
譬	6220
饺	6211
垄	6207
憐	6204
憲	6204
紋	6204
鈴	6204
鳴	6204
畴	6190
杠	6186
鬓	6178
讼	6177
晏	6157
凍	6154
憑	6154
櫻	6154
販	6154
弈	6152
襲	6103
辯	6103
鞍	6100
瘸	6099
钮	6087
珏	6070
钰	6066
傀	6062
噔	6060
寵	6053
桿	6053
綿	6053
鑽	6053
驭	6051
靶	6037
萦	6025
恙	6023
韬	6023
懿	6021
吝	6015
竺	6015
羁	6003
劑	6002
嶺	6002
湧	6002
顆	6002
荀	5994
癫	5983
嘭	5967
菇	5961
冊	5952
絡	5952
頒	5952
恃	5930
儡	5924
瘪	5924
踌	5920
呦	5915
榕	5912
昵	5904
貢	5901
釘	5901
馳	5901
躇	5900
烬	5899
啰	5887
酌	5886
丙	5884
涎	5873
哒	5868
冽	5851
悶	5851
憤	5851
撲	5851
艱	5851
砌	5841
鸾	5841
烨	5837
翟	5821
辗	5821
噎	5810
驹	5805
噼	5802
咎	5801
殼	5800
毀	5800
綜	5800
亵	5799
陨	5798
蠕	5797
冕	5791
雌	5784
茸	5775
瑛	5767
剃	5764
掰	5759
瘋	5750
繩	5750
蹙	5744
橡	5735
佯	5728
笃	5706
崛	5703
莖	5700
勘	5669
稼	5654
獄	5649
鑑	5649
桀	5638
渝	5612
拚	5611
汐	5608
锈	5599
撐	5599
磅	5587
壕	5561
娄	5559
撮	5549
遞	5548
鄧	5548
鍋	5548
玑	5543
祠	5523
娲	5515
鹫	5515
黏	5513
珀	5507
睽	5504
攤	5498
樸	5498
蹟	5498
鋒	5498
餅	5498
鷹	5498
栓	5494
绫	5492
阑	5491
瑕	5489
邑	5489
磋	5477
粟	5456
儲	5447
盪	5447
薯	5447
沪	5440
讷	5438
岑	5434
炜	5426
玮	5417
娼	5414
迂	5414
伎	5410
鲸	5397
撫	5397
曆	5397
纏	5397
誘	5397
錶	5397
翡	5396
坝	5392
铐	5392
洼	5391
蹊	5389
寐	5381
肾	5379
鸯	5354
敝	5347
餓	5347
涧	5337
崆	5328
甭	5326
笠	5312
扈	5306
緻	5296
哝	5291
芮	5287
卉	5284
靳	5273
诬	5265
札	5264
婊	5263
裘	5263
扉	5256
疮	5251
巅	5250
渾	5246
潑	5246
豈	5246
頗	5246
駐	5246
坞	5238
膳	5222
剌	5221
鳄	5210
悼	5205
捺	5205
茧	5195
勸	5195
贏	5195
毋	5191
曙	5186
馅	5186
簸	5182
忒	5180
妳	5162
叟	5161
拴	5157
恆	5145
敘	5145
釣	5145
鵝	5145
嬷	5140
稣	5139
痹	5135
垣	5132
蛤	5128
谏	5123
羹	5120
沥	5118
蛾	5107
瑚	5100
穀	5094
窩	5094
菸	5094
熔	5089
惆	5082
雏	5082
饷	5081
拗	5053
燎	5050
熠	5046
薰	5043
蕃	5041
捋	5040
籁	5038
髦	5021
飓	4998
簿	4994
慾	4994
磚	4994
臥	4994
迢	4976
汩	4973
闸	4972
狩	4963
鲨	4960
蜥	4957
惴	4953
胯	4950
傘	4943
譽	4943
侨	4939
劭	4935
烹	4934
咣	4926
攸	4922
锄	4919
硝	4910
颔	4903
喚	4893
灘	4893
鸥	4886
滕	4875
寰	4869
紊	4865
蕉	4858
稠	4855
蟆	4849
垢	4833
楷	4828
炊	4822
忻	4821
炳	4811
腆	4811
褒	4810
酋	4808
赃	4807
拈	4797
抒	4796
孰	4793
袄	4792
劍	4792
瑪	4792
穫	4792
謠	4792
褂	4791
孺	4790
胭	4787
赘	4785
嫡	4784
礁	4784
珉	4783
啜	4771
钳	4762
晾	4747
茎	4745
隧	4743
窿	4742
骋	4729
嫦	4726
掳	4725
槛	4725
莞	4725
瓢	4724
曜	4722
锯	4716
猖	4714
遐	4712
蹋	4709
飕	4704
渍	4698
麾	4698
掙	4691
攜	4691
箏	4691
繡	4691
羨	4691
脣	4691
腫	4691
蠶	4691
誇	4691
猥	4687
篝	4686
殉	4677
枷	4676
蜒	4676
皎	4672
霁	4658
诩	4653
窖	4652
咫	4649
檬	4645
繫	4640
纖	4640
脅	4640
蔣	4640
遜	4640
乒	4637
奚	4636
淤	4633
溯	4596
凋	4592
纺	4592
篱	4591
碳	4590
糾	4590
紗	4590
泌	4580
刨	4578
樵	4577
忏	4576
戾	4571
盎	4571
咀	4566
屹	4553
挎	4546
羔	4542
渦	4540
頃	4540
餵	4540
鬱	4540
殃	4536
庚	4534
